id;userId;query;timestamp
58;7606207943;"собака";"2025-04-09 01:21:27"
59;7606207943;"коровка";"2025-04-09 01:21:29"
60;7606207943;"сорока";"2025-04-09 01:21:31"
61;7606207943;"нав";"2025-04-09 01:21:34"
62;7606207943;"кав";"2025-04-09 01:26:00"
63;7606207943;"Как";"2025-04-09 02:29:33"
64;7606207943;"Хра";"2025-04-09 04:31:40"
65;7606207943;"Соб";"2025-04-09 15:19:33"
66;7606207943;"ава";"2025-04-09 17:45:52"
67;7606207943;"вав";"2025-04-09 17:45:53"
68;7606207943;"слон";"2025-04-09 17:45:55"
69;7606207943;"🕒 Гадание времени";"2025-04-10 16:38:25"
70;7606207943;"🕒 Гадание времени";"2025-04-10 16:39:03"
71;7606207943;"🕒 Гадание времени";"2025-04-10 16:42:44"
72;7606207943;"🕒 Гадание времени";"2025-04-10 16:43:54"
73;7606207943;"🕒 Гадание времени";"2025-04-10 16:49:02"
74;7606207943;"🕒 Гадание времени";"2025-04-10 16:49:18"
75;7606207943;"🕒 Гадание времени";"2025-04-10 18:33:48"
76;7606207943;"🕒 Гадание времени";"2025-04-10 18:47:38"
77;7606207943;"🕒 Гадание времени";"2025-04-10 18:52:10"
78;7606207943;"🕒 Гадание времени";"2025-04-10 18:52:34"
